1.0	0.31618236633631613
2.0	0.21694890791879148
3.0	0.12315981910901569
4.0	0.07699092337791462
5.0	0.05251130568651977
6.0	0.03604188716764489
7.0	0.027221848038744025
8.0	0.019628596170499373
9.0	0.015282722345168222
10.0	0.011826870650117066
11.0	0.010255300041694731
12.0	0.007921998781230956
13.0	0.006767375477083935
14.0	0.0060216812598223165
15.0	0.005251932390390969
16.0	0.004289746303601783
17.0	0.003776580390647551
18.0	0.0033516148689823277
19.0	0.002814394303858366
20.0	0.0026139388691106195
21.0	0.002389428782193143
22.0	0.0021649186952756665
23.0	0.001988517912697649
24.0	0.001731934956220533
25.0	0.0015876070432021554
26.0	0.0013230058693351294
27.0	0.0014031880432342281
28.0	0.0011706597389268417
29.0	0.0011065139998075629
30.0	0.00128291478238558
31.0	0.0008739856955001764
32.0	0.0009782225215690047
33.0	0.0009942589563488246
34.0	0.0009381314346194554
35.0	0.0007376759998717086
36.0	0.0007456942172616184
37.0	0.0005612752172936913
38.0	0.0006334391738028801
39.0	0.00064145739119279
40.0	0.0006334391738028801
41.0	0.0006334391738028801
42.0	0.0005612752172936913
43.0	0.0004570383912248629
44.0	0.0004249655216652234
45.0	0.0005211841303441419
46.0	0.0003608197825459444
47.0	0.00040091086949549376
48.0	0.00034478334776612464
49.0	0.0004410019564450431
50.0	0.0003768562173257641
51.0	0.0003528015651560345
52.0	0.00034478334776612464
53.0	0.000384874434715674
54.0	0.0003768562173257641
55.0	0.00025658295647711603
56.0	0.00026460117386702586
57.0	0.00024054652169729627
58.0	0.00027261939125693574
59.0	0.000320728695596395
60.0	0.00034478334776612464
61.0	0.00026460117386702586
62.0	0.00024054652169729627
63.0	0.00018441899996792714
64.0	0.0001603643477981975
65.0	0.00020847365213765676
66.0	0.00027261939125693574
67.0	0.00011225504345873825
68.0	0.00018441899996792714
69.0	0.0002245100869174765
70.0	0.00014432791301837776
71.0	0.0002245100869174765
72.0	0.00023252830430738638
73.0	0.00014432791301837776
74.0	0.00020847365213765676
75.0	0.00012829147823855802
76.0	0.00020045543474774688
77.0	0.00015234613040828764
78.0	0.00013630969562846787
79.0	0.00012829147823855802
80.0	0.00012829147823855802
81.0	0.00026460117386702586
82.0	8.820039128900863e-05
83.0	0.00012829147823855802
84.0	0.00011225504345873825
85.0	0.00012829147823855802
86.0	0.00015234613040828764
87.0	9.62186086789185e-05
88.0	8.820039128900863e-05
89.0	7.216395650918888e-05
90.0	8.820039128900863e-05
91.0	0.00012829147823855802
92.0	9.62186086789185e-05
93.0	6.414573911927901e-05
94.0	0.00012829147823855802
95.0	7.216395650918888e-05
96.0	0.00012027326084864813
97.0	9.62186086789185e-05
98.0	0.00010423682606882838
99.0	8.820039128900863e-05
100.0	0.00010423682606882838
101.0	0.00013630969562846787
102.0	8.820039128900863e-05
103.0	9.62186086789185e-05
104.0	8.820039128900863e-05
105.0	6.414573911927901e-05
106.0	8.018217389909875e-05
107.0	8.018217389909875e-05
108.0	0.00011225504345873825
109.0	4.0091086949549373e-05
110.0	6.414573911927901e-05
111.0	0.00010423682606882838
112.0	4.0091086949549373e-05
113.0	9.62186086789185e-05
114.0	7.216395650918888e-05
115.0	7.216395650918888e-05
116.0	5.6127521729369126e-05
117.0	8.018217389909875e-05
118.0	5.6127521729369126e-05
119.0	5.6127521729369126e-05
120.0	7.216395650918888e-05
121.0	7.216395650918888e-05
122.0	0.00012027326084864813
123.0	7.216395650918888e-05
124.0	3.2072869559639504e-05
125.0	9.62186086789185e-05
126.0	4.0091086949549373e-05
127.0	2.4054652169729625e-05
128.0	6.414573911927901e-05
129.0	5.6127521729369126e-05
130.0	2.4054652169729625e-05
131.0	7.216395650918888e-05
132.0	8.820039128900863e-05
133.0	4.0091086949549373e-05
134.0	2.4054652169729625e-05
135.0	6.414573911927901e-05
136.0	7.216395650918888e-05
137.0	6.414573911927901e-05
138.0	4.0091086949549373e-05
139.0	4.810930433945925e-05
140.0	4.0091086949549373e-05
141.0	5.6127521729369126e-05
142.0	4.0091086949549373e-05
143.0	3.2072869559639504e-05
144.0	8.018217389909875e-05
145.0	3.2072869559639504e-05
146.0	8.018217389909875e-05
147.0	2.4054652169729625e-05
148.0	4.810930433945925e-05
149.0	3.2072869559639504e-05
150.0	3.2072869559639504e-05
151.0	2.4054652169729625e-05
152.0	5.6127521729369126e-05
153.0	5.6127521729369126e-05
154.0	4.810930433945925e-05
155.0	4.0091086949549373e-05
156.0	2.4054652169729625e-05
157.0	2.4054652169729625e-05
158.0	1.6036434779819752e-05
159.0	4.810930433945925e-05
160.0	3.2072869559639504e-05
161.0	4.810930433945925e-05
162.0	3.2072869559639504e-05
163.0	6.414573911927901e-05
164.0	4.0091086949549373e-05
165.0	5.6127521729369126e-05
166.0	1.6036434779819752e-05
167.0	5.6127521729369126e-05
168.0	8.018217389909876e-06
169.0	4.810930433945925e-05
170.0	1.6036434779819752e-05
171.0	4.810930433945925e-05
172.0	6.414573911927901e-05
173.0	1.6036434779819752e-05
174.0	4.810930433945925e-05
175.0	2.4054652169729625e-05
176.0	8.018217389909876e-06
177.0	3.2072869559639504e-05
178.0	3.2072869559639504e-05
179.0	5.6127521729369126e-05
180.0	8.018217389909876e-06
181.0	8.018217389909876e-06
182.0	4.0091086949549373e-05
183.0	6.414573911927901e-05
184.0	3.2072869559639504e-05
185.0	4.810930433945925e-05
186.0	2.4054652169729625e-05
187.0	8.018217389909876e-06
188.0	2.4054652169729625e-05
189.0	8.018217389909876e-06
190.0	1.6036434779819752e-05
191.0	1.6036434779819752e-05
192.0	1.6036434779819752e-05
193.0	1.6036434779819752e-05
194.0	4.810930433945925e-05
195.0	1.6036434779819752e-05
196.0	8.018217389909876e-06
197.0	1.6036434779819752e-05
198.0	3.2072869559639504e-05
200.0	2.4054652169729625e-05
201.0	2.4054652169729625e-05
202.0	2.4054652169729625e-05
203.0	3.2072869559639504e-05
204.0	2.4054652169729625e-05
205.0	4.0091086949549373e-05
207.0	4.0091086949549373e-05
208.0	8.018217389909876e-06
209.0	2.4054652169729625e-05
210.0	3.2072869559639504e-05
211.0	8.018217389909876e-06
212.0	1.6036434779819752e-05
213.0	1.6036434779819752e-05
215.0	4.0091086949549373e-05
216.0	2.4054652169729625e-05
217.0	2.4054652169729625e-05
218.0	8.018217389909876e-06
219.0	4.810930433945925e-05
220.0	2.4054652169729625e-05
222.0	2.4054652169729625e-05
223.0	1.6036434779819752e-05
224.0	1.6036434779819752e-05
225.0	1.6036434779819752e-05
226.0	1.6036434779819752e-05
227.0	3.2072869559639504e-05
228.0	2.4054652169729625e-05
229.0	1.6036434779819752e-05
230.0	2.4054652169729625e-05
232.0	1.6036434779819752e-05
233.0	2.4054652169729625e-05
234.0	3.2072869559639504e-05
235.0	8.018217389909876e-06
236.0	3.2072869559639504e-05
238.0	3.2072869559639504e-05
239.0	1.6036434779819752e-05
240.0	3.2072869559639504e-05
241.0	2.4054652169729625e-05
242.0	4.0091086949549373e-05
243.0	3.2072869559639504e-05
244.0	2.4054652169729625e-05
245.0	8.018217389909876e-06
246.0	8.018217389909876e-06
247.0	8.018217389909876e-06
248.0	2.4054652169729625e-05
249.0	2.4054652169729625e-05
251.0	2.4054652169729625e-05
252.0	1.6036434779819752e-05
253.0	1.6036434779819752e-05
254.0	2.4054652169729625e-05
255.0	2.4054652169729625e-05
256.0	1.6036434779819752e-05
257.0	2.4054652169729625e-05
258.0	2.4054652169729625e-05
259.0	3.2072869559639504e-05
260.0	1.6036434779819752e-05
261.0	1.6036434779819752e-05
262.0	2.4054652169729625e-05
263.0	8.018217389909876e-06
264.0	8.018217389909876e-06
265.0	8.018217389909876e-06
266.0	8.018217389909876e-06
267.0	1.6036434779819752e-05
268.0	1.6036434779819752e-05
269.0	8.018217389909876e-06
270.0	8.018217389909876e-06
271.0	8.018217389909876e-06
274.0	1.6036434779819752e-05
275.0	2.4054652169729625e-05
276.0	3.2072869559639504e-05
278.0	3.2072869559639504e-05
279.0	2.4054652169729625e-05
281.0	8.018217389909876e-06
282.0	1.6036434779819752e-05
283.0	8.018217389909876e-06
284.0	1.6036434779819752e-05
285.0	1.6036434779819752e-05
286.0	2.4054652169729625e-05
287.0	8.018217389909876e-06
289.0	1.6036434779819752e-05
290.0	8.018217389909876e-06
291.0	8.018217389909876e-06
293.0	8.018217389909876e-06
295.0	2.4054652169729625e-05
297.0	2.4054652169729625e-05
298.0	8.018217389909876e-06
299.0	1.6036434779819752e-05
300.0	4.810930433945925e-05
301.0	8.018217389909876e-06
302.0	1.6036434779819752e-05
303.0	2.4054652169729625e-05
304.0	8.018217389909876e-06
305.0	8.018217389909876e-06
307.0	8.018217389909876e-06
308.0	1.6036434779819752e-05
309.0	3.2072869559639504e-05
310.0	2.4054652169729625e-05
312.0	3.2072869559639504e-05
314.0	8.018217389909876e-06
315.0	1.6036434779819752e-05
316.0	2.4054652169729625e-05
317.0	1.6036434779819752e-05
319.0	8.018217389909876e-06
320.0	8.018217389909876e-06
322.0	8.018217389909876e-06
323.0	8.018217389909876e-06
325.0	1.6036434779819752e-05
326.0	8.018217389909876e-06
328.0	1.6036434779819752e-05
331.0	1.6036434779819752e-05
332.0	3.2072869559639504e-05
334.0	8.018217389909876e-06
335.0	1.6036434779819752e-05
337.0	8.018217389909876e-06
338.0	8.018217389909876e-06
340.0	8.018217389909876e-06
341.0	1.6036434779819752e-05
342.0	1.6036434779819752e-05
343.0	1.6036434779819752e-05
345.0	8.018217389909876e-06
346.0	1.6036434779819752e-05
348.0	1.6036434779819752e-05
349.0	8.018217389909876e-06
350.0	1.6036434779819752e-05
351.0	8.018217389909876e-06
353.0	1.6036434779819752e-05
358.0	1.6036434779819752e-05
359.0	1.6036434779819752e-05
360.0	8.018217389909876e-06
364.0	8.018217389909876e-06
366.0	8.018217389909876e-06
367.0	8.018217389909876e-06
368.0	8.018217389909876e-06
369.0	1.6036434779819752e-05
370.0	1.6036434779819752e-05
371.0	2.4054652169729625e-05
372.0	8.018217389909876e-06
373.0	1.6036434779819752e-05
374.0	8.018217389909876e-06
375.0	1.6036434779819752e-05
376.0	2.4054652169729625e-05
377.0	1.6036434779819752e-05
379.0	8.018217389909876e-06
380.0	8.018217389909876e-06
381.0	8.018217389909876e-06
382.0	1.6036434779819752e-05
383.0	2.4054652169729625e-05
385.0	1.6036434779819752e-05
387.0	1.6036434779819752e-05
389.0	8.018217389909876e-06
390.0	8.018217389909876e-06
392.0	1.6036434779819752e-05
394.0	1.6036434779819752e-05
395.0	8.018217389909876e-06
398.0	8.018217389909876e-06
400.0	1.6036434779819752e-05
401.0	8.018217389909876e-06
403.0	8.018217389909876e-06
404.0	1.6036434779819752e-05
405.0	8.018217389909876e-06
406.0	8.018217389909876e-06
407.0	8.018217389909876e-06
408.0	1.6036434779819752e-05
412.0	8.018217389909876e-06
413.0	8.018217389909876e-06
414.0	1.6036434779819752e-05
415.0	2.4054652169729625e-05
