1.0	0.7288855336415967
2.0	0.18080588845899784
3.0	0.03689723506652826
4.0	0.008115504388034349
5.0	0.0024535245824289895
6.0	9.436633009342267e-05
7.0	0.00018873266018684534
8.0	9.436633009342267e-05
1988.0	9.436633009342267e-05
1996.0	0.00018873266018684534
1997.0	9.436633009342267e-05
1999.0	0.00018873266018684534
2000.0	0.00018873266018684534
2001.0	9.436633009342267e-05
2003.0	0.000283098990280268
2004.0	0.0003774653203736907
2005.0	0.00018873266018684534
2006.0	0.000283098990280268
2007.0	0.000566197980560536
2008.0	0.0012267622912144947
2009.0	0.0012267622912144947
2010.0	0.001132395961121072
2011.0	0.000566197980560536
2012.0	0.0010380296310276494
2013.0	0.0013211286213079174
2014.0	0.001132395961121072
2015.0	0.0024535245824289895
2016.0	0.0023591582523355666
2017.0	0.0021704255921487212
2018.0	0.0033028215532697933
2019.0	0.002642257242615835
2020.0	0.002264791922242144
2021.0	0.001981692931961876
2022.0	0.0016042276115881854
2023.0	0.0023591582523355666
2024.0	0.003114088893082948
2025.0	0.0017929602717750308
2026.0	0.0012267622912144947
2027.0	0.000566197980560536
2028.0	0.0013211286213079174
2029.0	0.0003774653203736907
2030.0	0.0009436633009342266
2031.0	0.0007549306407473814
2032.0	0.0004718316504671133
2033.0	0.00018873266018684534
2034.0	0.00018873266018684534
2035.0	9.436633009342267e-05
2044.0	9.436633009342267e-05
