1.0	0.5829358770535241
2.0	0.14255431902490726
3.0	0.028086910439851617
4.0	0.006359300476947536
5.0	0.001589825119236884
2034.0	0.0005299417064122947
2035.0	0.0005299417064122947
2036.0	0.0021197668256491787
2037.0	0.0021197668256491787
2038.0	0.0037095919448860626
2039.0	0.003179650238473768
2040.0	0.009538950715421303
2041.0	0.016428192898781134
2042.0	0.02172760996290408
2043.0	0.03550609432962374
2044.0	0.034446210916799155
2045.0	0.04292527821939587
2046.0	0.03232644409114997
2047.0	0.026497085320614733
2048.0	0.00688924218335983
