1.0	0.954095774879453
2.0	0.03626559662134216
3.0	0.004675454122748653
4.0	0.001220242147420665
5.0	0.0003622192479711869
6.0	0.00012073974932372896
7.0	9.248151012030303e-05
8.0	3.339610087677609e-05
9.0	1.798251585672559e-05
10.0	1.798251585672559e-05
11.0	1.0275723346700336e-05
12.0	2.568930836675084e-06
13.0	2.568930836675084e-06
1616.0	2.568930836675084e-06
1630.0	2.568930836675084e-06
1635.0	2.568930836675084e-06
1638.0	2.568930836675084e-06
1639.0	2.568930836675084e-06
1640.0	2.568930836675084e-06
1646.0	7.706792510025253e-06
1648.0	2.568930836675084e-06
1649.0	2.568930836675084e-06
1653.0	5.137861673350168e-06
1656.0	2.568930836675084e-06
1657.0	5.137861673350168e-06
1658.0	5.137861673350168e-06
1659.0	2.568930836675084e-06
1660.0	2.568930836675084e-06
1661.0	1.0275723346700336e-05
1662.0	2.568930836675084e-06
1663.0	1.2844654183375421e-05
1664.0	1.0275723346700336e-05
1665.0	7.706792510025253e-06
1666.0	1.0275723346700336e-05
1667.0	1.798251585672559e-05
1668.0	1.0275723346700336e-05
1669.0	1.2844654183375421e-05
1670.0	5.137861673350168e-06
1671.0	7.706792510025253e-06
1672.0	1.798251585672559e-05
1673.0	2.3120377530075756e-05
1674.0	2.0551446693400673e-05
1675.0	1.2844654183375421e-05
1676.0	1.798251585672559e-05
1677.0	2.0551446693400673e-05
1678.0	2.3120377530075756e-05
1679.0	2.3120377530075756e-05
1680.0	2.8258239203425926e-05
1681.0	1.0275723346700336e-05
1682.0	1.2844654183375421e-05
1683.0	2.0551446693400673e-05
1684.0	3.596503171345118e-05
1685.0	3.8533962550126266e-05
1686.0	2.5689308366750843e-05
1687.0	3.8533962550126266e-05
1688.0	2.8258239203425926e-05
1689.0	4.624075506015151e-05
1690.0	3.8533962550126266e-05
1691.0	3.339610087677609e-05
1692.0	4.88096858968266e-05
1693.0	4.624075506015151e-05
1694.0	3.596503171345118e-05
1695.0	3.8533962550126266e-05
1696.0	6.42232709168771e-05
1697.0	4.88096858968266e-05
1698.0	6.679220175355219e-05
1699.0	3.8533962550126266e-05
1700.0	5.1378616733501686e-05
1701.0	6.42232709168771e-05
1702.0	3.8533962550126266e-05
1703.0	5.1378616733501686e-05
1704.0	6.165434008020203e-05
1705.0	5.908540924352694e-05
1706.0	6.42232709168771e-05
1707.0	5.908540924352694e-05
1708.0	5.3947547570176766e-05
1709.0	4.367182422347643e-05
1710.0	7.193006342690236e-05
1711.0	4.624075506015151e-05
1712.0	7.193006342690236e-05
1713.0	3.8533962550126266e-05
1714.0	4.1102893386801346e-05
1715.0	4.624075506015151e-05
1716.0	6.936113259022728e-05
1717.0	4.88096858968266e-05
1718.0	5.1378616733501686e-05
1719.0	4.1102893386801346e-05
1720.0	4.88096858968266e-05
1721.0	5.651647840685185e-05
1722.0	4.367182422347643e-05
1723.0	3.596503171345118e-05
1724.0	3.8533962550126266e-05
1725.0	5.908540924352694e-05
1726.0	5.1378616733501686e-05
1727.0	5.1378616733501686e-05
1728.0	3.082717004010101e-05
1729.0	5.1378616733501686e-05
1730.0	3.082717004010101e-05
1731.0	3.082717004010101e-05
1732.0	2.3120377530075756e-05
1733.0	3.8533962550126266e-05
1734.0	2.3120377530075756e-05
1735.0	3.596503171345118e-05
1736.0	3.339610087677609e-05
1737.0	2.3120377530075756e-05
1738.0	2.8258239203425926e-05
1739.0	2.3120377530075756e-05
1740.0	1.0275723346700336e-05
1741.0	3.082717004010101e-05
1742.0	2.3120377530075756e-05
1743.0	1.2844654183375421e-05
1744.0	2.3120377530075756e-05
1745.0	1.5413585020050506e-05
1746.0	1.2844654183375421e-05
1748.0	1.0275723346700336e-05
1749.0	1.0275723346700336e-05
1750.0	2.568930836675084e-06
1751.0	5.137861673350168e-06
1752.0	2.568930836675084e-06
1756.0	7.706792510025253e-06
1758.0	7.706792510025253e-06
1761.0	2.568930836675084e-06
1763.0	2.568930836675084e-06
1764.0	2.568930836675084e-06
1770.0	2.568930836675084e-06
1776.0	2.568930836675084e-06
